shape	coords	gid	sym.path.compounds.map
circle	107 529 4	NA	C01330
circle	649 361 4	NA	C01780
circle	514 561 4	NA	C00238
circle	653 570 4	NA	C01330
circle	644 291 4	NA	C00735
circle	468 292 4	NA	C00762
circle	384 576 4	NA	C05981
circle	123 186 4	NA	C00698
circle	224 391 4	NA	C00238
circle	508 425 4	NA	C00575
rect	135 521 181 538	6337	SCNN1A
rect	135 521 181 538	6338	SCNN1B
rect	135 521 181 538	6340	SCNN1G
rect	559 559 605 576	23439	ATP1B4
rect	559 559 605 576	476	ATP1A1
rect	559 559 605 576	477	ATP1A2
rect	559 559 605 576	478	ATP1A3
rect	559 559 605 576	480	ATP1A4
rect	559 559 605 576	481	ATP1B1
rect	559 559 605 576	482	ATP1B2
rect	559 559 605 576	483	ATP1B3
rect	559 559 605 576	486	FXYD2
rect	271 489 317 506	6446	SGK1
rect	493 348 539 365	4306	NR3C2
rect	442 526 488 543	3845	KRAS
rect	218 572 264 589	23327	NEDD4L
rect	559 516 605 533	53828	FXYD4
rect	506 269 552 286	3291	HSD11B2
rect	559 643 605 660	3643	INSR
rect	463 641 509 658	3667	IRS1
rect	393 605 439 622	23533	PIK3R5
rect	393 605 439 622	5290	PIK3CA
rect	393 605 439 622	5291	PIK3CB
rect	393 605 439 622	5293	PIK3CD
rect	393 605 439 622	5294	PIK3CG
rect	393 605 439 622	5295	PIK3R1
rect	393 605 439 622	5296	PIK3R2
rect	393 605 439 622	8503	PIK3R3
rect	314 537 360 554	5170	PDPK1
rect	641 627 687 644	3630	INS
rect	642 657 688 674	3479	IGF1
rect	134 382 180 399	3758	KCNJ1
rect	283 572 329 589	2810	SFN
rect	511 449 557 466	5594	MAPK1
rect	511 449 557 466	5595	MAPK3
rect	481 395 527 412	5578	PRKCA
rect	481 395 527 412	5579	PRKCB
rect	481 395 527 412	5582	PRKCG
rect	135 406 181 423	9351	SLC9A3R2
rect	40 45 433 70	NA	hsa04960
rect	276 646 391 680	NA	hsa04120
rect	320 267 435 301	NA	hsa00140
rect	194 104 309 129	NA	hsa04530
