shape	coords	gid	sym.path.compounds.map
circle	589 266 4	NA	C05981
circle	589 132 4	NA	C05981
circle	525 763 4	NA	C03758
circle	624 764 4	NA	C00355
circle	721 763 4	NA	C00082
circle	453 907 4	NA	C00031
circle	559 907 4	NA	C00092
circle	666 907 4	NA	C00002
circle	599 659 4	NA	C00410
circle	704 659 4	NA	C00280
circle	762 659 4	NA	C00468
circle	819 659 4	NA	C00951
rect	638 258 684 275	10000	AKT3
rect	638 258 684 275	207	AKT1
rect	638 258 684 275	208	AKT2
rect	491 258 537 275	23533	PIK3R5
rect	491 258 537 275	5290	PIK3CA
rect	491 258 537 275	5291	PIK3CB
rect	491 258 537 275	5293	PIK3CD
rect	491 258 537 275	5294	PIK3CG
rect	491 258 537 275	5295	PIK3R1
rect	491 258 537 275	5296	PIK3R2
rect	491 258 537 275	8503	PIK3R3
rect	790 175 836 192	5594	MAPK1
rect	790 175 836 192	5595	MAPK3
rect	715 175 761 192	5604	MAP2K1
rect	715 175 761 192	5605	MAP2K2
rect	638 175 684 192	5894	RAF1
rect	557 175 603 192	3265	HRAS
rect	557 175 603 192	3845	KRAS
rect	557 175 603 192	4893	NRAS
rect	76 354 122 371	5617	PRL
rect	153 354 199 371	5618	PRLR
rect	76 124 122 141	5617	PRL
rect	153 124 199 141	5618	PRLR
rect	231 354 277 371	3717	JAK2
rect	403 354 449 371	6772	STAT1
rect	403 354 449 371	6774	STAT3
rect	403 354 449 371	6776	STAT5A
rect	403 354 449 371	6777	STAT5B
rect	308 258 354 275	25759	SHC2
rect	308 258 354 275	399694	SHC4
rect	308 258 354 275	53358	SHC3
rect	308 258 354 275	6464	SHC1
rect	401 258 447 275	6714	SRC
rect	401 175 447 192	2885	GRB2
rect	477 175 523 192	6654	SOS1
rect	477 175 523 192	6655	SOS2
rect	231 124 277 141	3717	JAK2
rect	638 124 684 141	10000	AKT3
rect	638 124 684 141	207	AKT1
rect	638 124 684 141	208	AKT2
rect	491 124 537 141	23533	PIK3R5
rect	491 124 537 141	5290	PIK3CA
rect	491 124 537 141	5291	PIK3CB
rect	491 124 537 141	5293	PIK3CD
rect	491 124 537 141	5294	PIK3CG
rect	491 124 537 141	5295	PIK3R1
rect	491 124 537 141	5296	PIK3R2
rect	491 124 537 141	8503	PIK3R3
rect	308 124 354 141	25759	SHC2
rect	308 124 354 141	399694	SHC4
rect	308 124 354 141	53358	SHC3
rect	308 124 354 141	6464	SHC1
rect	401 124 447 141	6714	SRC
rect	729 124 775 141	2309	FOXO3
rect	638 224 684 241	5599	MAPK8
rect	638 224 684 241	5601	MAPK9
rect	638 224 684 241	5602	MAPK10
rect	715 224 761 241	1432	MAPK14
rect	715 224 761 241	5600	MAPK11
rect	715 224 761 241	5603	MAPK13
rect	715 224 761 241	6300	MAPK12
rect	991 124 1037 141	2592	GALT
rect	1005 312 1051 329	122809	SOCS4
rect	1005 312 1051 329	30837	SOCS7
rect	1005 312 1051 329	8651	SOCS1
rect	1005 312 1051 329	8835	SOCS2
rect	1005 312 1051 329	9021	SOCS3
rect	1005 312 1051 329	9306	SOCS6
rect	1005 312 1051 329	9655	SOCS5
rect	1005 521 1051 538	1447	CSN2
rect	1005 497 1051 514	2001	ELF5
rect	1005 280 1051 297	1154	CISH
rect	1005 370 1051 387	8600	TNFSF11
rect	1005 696 1051 713	3659	IRF1
rect	1005 739 1051 756	7054	TH
rect	1005 806 1051 823	5618	PRLR
rect	1005 831 1051 848	6514	SLC2A2
rect	1005 864 1051 881	2645	GCK
rect	1005 928 1051 945	3630	INS
rect	1005 901 1051 918	894	CCND2
rect	363 900 409 917	6514	SLC2A2
rect	479 882 525 899	2645	GCK
rect	651 769 697 786	7054	TH
rect	1005 578 1051 595	3973	LHCGR
rect	1005 631 1051 648	2099	ESR1
rect	1005 631 1051 648	2100	ESR2
rect	361 662 407 679	3973	LHCGR
rect	284 662 330 679	1081	CGA
rect	284 662 330 679	3972	LHB
rect	628 664 674 681	1586	CYP17A1
rect	893 651 939 668	2099	ESR1
rect	893 651 939 668	2100	ESR2
rect	1002 204 1048 221	595	CCND1
rect	729 258 775 275	2932	GSK3B
rect	874 175 920 192	2353	FOS
rect	908 258 954 275	595	CCND1
rect	284 454 330 471	8600	TNFSF11
rect	361 454 407 471	8792	TNFRSF11A
rect	652 454 698 471	4790	NFKB1
rect	652 454 698 471	5970	RELA
rect	908 455 954 472	595	CCND1
rect	485 372 606 406	NA	hsa04630
rect	487 208 597 242	NA	hsa04010
rect	40 45 311 70	NA	hsa04917
rect	488 79 598 113	NA	hsa04151
rect	512 722 650 747	NA	hsa04728
rect	588 942 726 967	NA	hsa04911
rect	447 640 585 665	NA	hsa04913
rect	716 675 826 709	NA	hsa04915
