shape	coords	gid	sym.path.compounds.map
circle	872 282 4	NA	C05981
circle	888 660 4	NA	C00165
circle	889 703 4	NA	C01245
circle	949 703 4	NA	C00076
circle	684 421 4	NA	C00044
circle	357 116 4	NA	C00035
circle	280 467 4	NA	C00076
circle	400 305 4	NA	C00165
circle	400 262 4	NA	C01245
circle	449 260 4	NA	C00076
circle	278 423 4	NA	C00575
rect	1022 418 1068 435	5594	MAPK1
rect	1022 418 1068 435	5595	MAPK3
rect	949 418 995 435	5604	MAP2K1
rect	949 418 995 435	5605	MAP2K2
rect	831 418 877 435	5894	RAF1
rect	660 441 706 458	22800	RRAS2
rect	660 441 706 458	22808	MRAS
rect	660 441 706 458	3265	HRAS
rect	660 441 706 458	3845	KRAS
rect	660 441 706 458	4893	NRAS
rect	660 441 706 458	6237	RRAS
rect	248 211 294 228	2885	GRB2
rect	375 224 421 241	6654	SOS1
rect	375 224 421 241	6655	SOS2
rect	911 274 957 291	10000	AKT3
rect	911 274 957 291	207	AKT1
rect	911 274 957 291	208	AKT2
rect	784 274 830 291	23533	PIK3R5
rect	784 274 830 291	5290	PIK3CA
rect	784 274 830 291	5291	PIK3CB
rect	784 274 830 291	5293	PIK3CD
rect	784 274 830 291	5294	PIK3CG
rect	784 274 830 291	5295	PIK3R1
rect	784 274 830 291	5296	PIK3R2
rect	784 274 830 291	8503	PIK3R3
rect	248 237 294 254	25759	SHC2
rect	248 237 294 254	399694	SHC4
rect	248 237 294 254	53358	SHC3
rect	248 237 294 254	6464	SHC1
rect	99 296 145 313	1435	CSF1
rect	99 296 145 313	1942	EFNA1
rect	99 296 145 313	1943	EFNA2
rect	99 296 145 313	1944	EFNA3
rect	99 296 145 313	1945	EFNA4
rect	99 296 145 313	1946	EFNA5
rect	99 296 145 313	1950	EGF
rect	99 296 145 313	2246	FGF1
rect	99 296 145 313	2247	FGF2
rect	99 296 145 313	2248	FGF3
rect	99 296 145 313	2249	FGF4
rect	99 296 145 313	2250	FGF5
rect	99 296 145 313	2251	FGF6
rect	99 296 145 313	2252	FGF7
rect	99 296 145 313	2253	FGF8
rect	99 296 145 313	2254	FGF9
rect	99 296 145 313	2255	FGF10
rect	99 296 145 313	2256	FGF11
rect	99 296 145 313	2257	FGF12
rect	99 296 145 313	2258	FGF13
rect	99 296 145 313	2259	FGF14
rect	99 296 145 313	2277	FIGF
rect	99 296 145 313	26281	FGF20
rect	99 296 145 313	26291	FGF21
rect	99 296 145 313	27006	FGF22
rect	99 296 145 313	284	ANGPT1
rect	99 296 145 313	285	ANGPT2
rect	99 296 145 313	3082	HGF
rect	99 296 145 313	3479	IGF1
rect	99 296 145 313	3630	INS
rect	99 296 145 313	4254	KITLG
rect	99 296 145 313	4803	NGF
rect	99 296 145 313	51378	ANGPT4
rect	99 296 145 313	5154	PDGFA
rect	99 296 145 313	5155	PDGFB
rect	99 296 145 313	5228	PGF
rect	99 296 145 313	56034	PDGFC
rect	99 296 145 313	7422	VEGFA
rect	99 296 145 313	7423	VEGFB
rect	99 296 145 313	7424	VEGFC
rect	99 296 145 313	80310	PDGFD
rect	99 296 145 313	8074	FGF23
rect	99 296 145 313	8817	FGF18
rect	99 296 145 313	8822	FGF17
rect	99 296 145 313	8823	FGF16
rect	99 296 145 313	9965	FGF19
rect	177 296 223 313	1436	CSF1R
rect	177 296 223 313	1956	EGFR
rect	177 296 223 313	1969	EPHA2
rect	177 296 223 313	2260	FGFR1
rect	177 296 223 313	2261	FGFR3
rect	177 296 223 313	2263	FGFR2
rect	177 296 223 313	2264	FGFR4
rect	177 296 223 313	2321	FLT1
rect	177 296 223 313	2324	FLT4
rect	177 296 223 313	3480	IGF1R
rect	177 296 223 313	3643	INSR
rect	177 296 223 313	3791	KDR
rect	177 296 223 313	3815	KIT
rect	177 296 223 313	4233	MET
rect	177 296 223 313	4804	NGFR
rect	177 296 223 313	5156	PDGFRA
rect	177 296 223 313	5159	PDGFRB
rect	177 296 223 313	7010	TEK
rect	300 211 346 228	2549	GAB1
rect	300 211 346 228	9846	GAB2
rect	300 237 346 254	5781	PTPN11
rect	784 180 830 197	7074	TIAM1
rect	858 180 904 197	5879	RAC1
rect	858 180 904 197	5880	RAC2
rect	858 180 904 197	5881	RAC3
rect	784 563 830 580	5900	RALGDS
rect	784 586 830 603	23179	RGL1
rect	784 610 830 627	5863	RGL2
rect	862 586 908 603	5898	RALA
rect	862 586 908 603	5899	RALB
rect	946 585 992 602	5337	PLD1
rect	946 585 992 602	5338	PLD2
rect	784 673 830 690	51196	PLCE1
rect	940 653 986 670	5578	PRKCA
rect	940 653 986 670	5579	PRKCB
rect	940 653 986 670	5582	PRKCG
rect	866 737 912 754	25	ABL1
rect	866 737 912 754	27	ABL2
rect	784 752 830 769	9610	RIN1
rect	1002 274 1048 291	572	BAD
rect	1083 274 1129 291	598	BCL2L1
rect	1002 236 1048 253	1147	CHUK
rect	1002 236 1048 253	3551	IKBKB
rect	1002 236 1048 253	8517	IKBKG
rect	1082 236 1128 253	4790	NFKB1
rect	1082 236 1128 253	5970	RELA
rect	1003 311 1049 328	4303	FOXO4
rect	1084 311 1130 328	356	FASLG
rect	944 533 990 550	5599	MAPK8
rect	944 533 990 550	5601	MAPK9
rect	944 533 990 550	5602	MAPK10
rect	946 616 992 633	10928	RALBP1
rect	1046 605 1092 622	998	CDC42
rect	1046 627 1092 644	5879	RAC1
rect	1046 627 1092 644	5880	RAC2
rect	1046 627 1092 644	5881	RAC3
rect	1114 379 1160 396	100137049	PLA2G4B
rect	1114 379 1160 396	11145	PLA2G16
rect	1114 379 1160 396	123745	PLA2G4E
rect	1114 379 1160 396	255189	PLA2G4F
rect	1114 379 1160 396	26279	PLA2G2D
rect	1114 379 1160 396	283748	PLA2G4D
rect	1114 379 1160 396	30814	PLA2G2E
rect	1114 379 1160 396	391013	PLA2G2C
rect	1114 379 1160 396	50487	PLA2G3
rect	1114 379 1160 396	51365	PLA1A
rect	1114 379 1160 396	5319	PLA2G1B
rect	1114 379 1160 396	5320	PLA2G2A
rect	1114 379 1160 396	5321	PLA2G4A
rect	1114 379 1160 396	5322	PLA2G5
rect	1114 379 1160 396	64600	PLA2G2F
rect	1114 379 1160 396	81579	PLA2G12A
rect	1114 379 1160 396	8398	PLA2G6
rect	1114 379 1160 396	8399	PLA2G10
rect	1114 379 1160 396	84647	PLA2G12B
rect	1114 379 1160 396	8605	PLA2G4C
rect	1114 379 1160 396	8681	JMJD7-PLA2G4B
rect	1114 409 1160 426	2002	ELK1
rect	1114 430 1160 447	2113	ETS1
rect	1114 430 1160 447	2114	ETS2
rect	866 773 912 790	5868	RAB5A
rect	866 773 912 790	5869	RAB5B
rect	866 773 912 790	5878	RAB5C
rect	334 136 380 153	22800	RRAS2
rect	334 136 380 153	22808	MRAS
rect	334 136 380 153	3265	HRAS
rect	334 136 380 153	3845	KRAS
rect	334 136 380 153	4893	NRAS
rect	334 136 380 153	6237	RRAS
rect	438 296 484 313	10125	RASGRP1
