shape	coords	gid	sym.path.compounds.map
circle	88 606 4	NA	C00385
circle	550 210 4	NA	C13747
circle	744 504 4	NA	C16362
circle	795 544 4	NA	C16363
circle	744 443 4	NA	C16361
circle	696 544 4	NA	C00048
circle	744 576 4	NA	C16364
circle	396 676 4	NA	C16359
circle	396 478 4	NA	C16357
circle	393 390 4	NA	C16355
circle	701 344 4	NA	C07481
circle	396 612 4	NA	C16358
circle	396 168 4	NA	C16356
circle	681 113 4	NA	C16366
circle	550 344 4	NA	C07480
circle	550 481 4	NA	C07130
circle	241 210 4	NA	C16352
circle	88 210 4	NA	C01762
circle	550 113 4	NA	C16365
circle	396 210 4	NA	C16353
circle	550 444 4	NA	C16360
rect	628 618 674 635	1544	CYP1A2
rect	373 632 419 649	7498	XDH
rect	528 399 574 416	7498	XDH
rect	428 149 474 166	1544	CYP1A2
rect	528 139 574 156	10	NAT2
rect	528 139 574 156	9	NAT1
rect	370 350 416 367	7498	XDH
rect	611 259 657 276	1544	CYP1A2
rect	453 170 499 187	7498	XDH
rect	476 149 522 166	1548	CYP2A6
rect	34 441 143 466	NA	hsa00230
rect	40 45 226 70	NA	hsa00232
rect	573 527 651 561	NA	hsa00630
