shape	coords	gid	sym.path.compounds.map
circle	93 523 4	NA	C00025
circle	380 521 4	NA	C01245
circle	273 570 4	NA	C00076
rect	577 656 623 673	100532726	NDUFC2-KCTD14
rect	577 656 623 673	126328	NDUFA11
rect	577 656 623 673	374291	NDUFS7
rect	577 656 623 673	4694	NDUFA1
rect	577 656 623 673	4695	NDUFA2
rect	577 656 623 673	4696	NDUFA3
rect	577 656 623 673	4697	NDUFA4
rect	577 656 623 673	4698	NDUFA5
rect	577 656 623 673	4700	NDUFA6
rect	577 656 623 673	4701	NDUFA7
rect	577 656 623 673	4702	NDUFA8
rect	577 656 623 673	4704	NDUFA9
rect	577 656 623 673	4705	NDUFA10
rect	577 656 623 673	4706	NDUFAB1
rect	577 656 623 673	4707	NDUFB1
rect	577 656 623 673	4708	NDUFB2
rect	577 656 623 673	4709	NDUFB3
rect	577 656 623 673	4710	NDUFB4
rect	577 656 623 673	4711	NDUFB5
rect	577 656 623 673	4712	NDUFB6
rect	577 656 623 673	4713	NDUFB7
rect	577 656 623 673	4714	NDUFB8
rect	577 656 623 673	4715	NDUFB9
rect	577 656 623 673	4716	NDUFB10
rect	577 656 623 673	4717	NDUFC1
rect	577 656 623 673	4718	NDUFC2
rect	577 656 623 673	4719	NDUFS1
rect	577 656 623 673	4720	NDUFS2
rect	577 656 623 673	4722	NDUFS3
rect	577 656 623 673	4723	NDUFV1
rect	577 656 623 673	4724	NDUFS4
rect	577 656 623 673	4725	NDUFS5
rect	577 656 623 673	4726	NDUFS6
rect	577 656 623 673	4728	NDUFS8
rect	577 656 623 673	4729	NDUFV2
rect	577 656 623 673	4731	NDUFV3
rect	577 656 623 673	51079	NDUFA13
rect	577 656 623 673	54539	NDUFB11
rect	577 656 623 673	55967	NDUFA12
rect	577 656 623 673	56901	NDUFA4L2
rect	577 686 623 703	6389	SDHA
rect	577 686 623 703	6390	SDHB
rect	577 686 623 703	6391	SDHC
rect	577 686 623 703	6392	SDHD
rect	577 716 623 733	10975	UQCR11
rect	577 716 623 733	1537	CYC1
rect	577 716 623 733	27089	UQCRQ
rect	577 716 623 733	29796	UQCR10
rect	577 716 623 733	440567	UQCRHL
rect	577 716 623 733	4519	CYTB
rect	577 716 623 733	7381	UQCRB
rect	577 716 623 733	7384	UQCRC1
rect	577 716 623 733	7385	UQCRC2
rect	577 716 623 733	7386	UQCRFS1
rect	577 716 623 733	7388	UQCRH
rect	577 746 623 763	125965	COX6B2
rect	577 746 623 763	1327	COX4I1
rect	577 746 623 763	1329	COX5B
rect	577 746 623 763	1337	COX6A1
rect	577 746 623 763	1339	COX6A2
rect	577 746 623 763	1340	COX6B1
rect	577 746 623 763	1345	COX6C
rect	577 746 623 763	1346	COX7A1
rect	577 746 623 763	1347	COX7A2
rect	577 746 623 763	1349	COX7B
rect	577 746 623 763	1350	COX7C
rect	577 746 623 763	1351	COX8A
rect	577 746 623 763	170712	COX7B2
rect	577 746 623 763	341947	COX8C
rect	577 746 623 763	4512	COX1
rect	577 746 623 763	4513	COX2
rect	577 746 623 763	4514	COX3
rect	577 746 623 763	84701	COX4I2
rect	577 746 623 763	9167	COX7A2L
rect	577 746 623 763	9377	COX5A
rect	577 776 623 793	10476	ATP5H
rect	577 776 623 793	4508	ATP6
rect	577 776 623 793	4509	ATP8
rect	577 776 623 793	498	ATP5A1
rect	577 776 623 793	506	ATP5B
rect	577 776 623 793	509	ATP5C1
rect	577 776 623 793	513	ATP5D
rect	577 776 623 793	514	ATP5E
rect	577 776 623 793	515	ATP5F1
rect	577 776 623 793	516	ATP5G1
rect	577 776 623 793	517	ATP5G2
rect	577 776 623 793	518	ATP5G3
rect	577 776 623 793	522	ATP5J
rect	577 776 623 793	539	ATP5O
rect	769 194 815 211	3064	HTT
rect	597 210 643 227	3064	HTT
rect	202 626 248 643	3064	HTT
rect	488 685 534 702	3064	HTT
rect	587 65 633 82	3064	HTT
rect	617 108 663 125	5978	REST
rect	745 111 791 128	5978	REST
rect	791 94 837 111	23186	RCOR1
rect	745 94 791 111	25942	SIN3A
rect	791 111 837 128	3065	HDAC1
rect	791 111 837 128	3066	HDAC2
rect	549 154 595 171	627	BDNF
rect	551 210 597 227	9001	HAP1
rect	789 177 835 194	1387	CREBBP
rect	789 177 835 194	2033	EP300
rect	850 139 896 156	246721	POLR2J2
rect	850 139 896 156	5430	POLR2A
rect	850 139 896 156	5431	POLR2B
rect	850 139 896 156	5432	POLR2C
rect	850 139 896 156	5433	POLR2D
rect	850 139 896 156	5434	POLR2E
rect	850 139 896 156	5435	POLR2F
rect	850 139 896 156	5436	POLR2G
rect	850 139 896 156	5437	POLR2H
rect	850 139 896 156	5438	POLR2I
rect	850 139 896 156	5439	POLR2J
rect	850 139 896 156	5440	POLR2K
