shape	coords	gid	sym.path.compounds.map
rect	586 216 632 233	6444	SGCD
rect	632 216 678 233	6445	SGCG
rect	723 216 769 233	6443	SGCB
rect	677 216 723 233	6442	SGCA
rect	767 169 813 186	1605	DAG1
rect	768 216 814 233	1605	DAG1
rect	768 130 814 147	3908	LAMA2
rect	751 290 797 307	1756	DMD
rect	748 491 794 508	1981	EIF4G1
rect	748 491 794 508	1982	EIF4G2
rect	748 491 794 508	8672	EIF4G3
rect	390 216 436 233	1525	CXADR
rect	480 216 526 233	1604	CD55
rect	565 547 611 564	595	CCND1
rect	151 244 197 261	958	CD40
rect	205 244 251 261	3108	HLA-DMA
rect	205 244 251 261	3109	HLA-DMB
rect	205 244 251 261	3111	HLA-DOA
rect	205 244 251 261	3112	HLA-DOB
rect	205 244 251 261	3113	HLA-DPA1
rect	205 244 251 261	3115	HLA-DPB1
rect	205 244 251 261	3117	HLA-DQA1
rect	205 244 251 261	3118	HLA-DQA2
rect	205 244 251 261	3119	HLA-DQB1
rect	205 244 251 261	3122	HLA-DRA
rect	205 244 251 261	3123	HLA-DRB1
rect	205 244 251 261	3125	HLA-DRB3
rect	205 244 251 261	3126	HLA-DRB4
rect	205 244 251 261	3127	HLA-DRB5
rect	152 307 198 324	959	CD40LG
rect	330 538 376 555	3105	HLA-A
rect	330 538 376 555	3106	HLA-B
rect	330 538 376 555	3107	HLA-C
rect	330 538 376 555	3133	HLA-E
rect	330 538 376 555	3134	HLA-F
rect	330 538 376 555	3135	HLA-G
rect	218 564 264 581	940	CD28
rect	331 565 377 582	941	CD80
rect	331 565 377 582	942	CD86
rect	507 639 553 656	841	CASP8
rect	582 639 628 656	637	BID
rect	791 638 837 655	54205	CYCS
rect	872 638 918 655	842	CASP9
rect	953 638 999 655	836	CASP3
rect	270 598 316 615	5551	PRF1
rect	268 753 314 770	102723407	LOC102723407
rect	270 813 316 830	102723407	LOC102723407
rect	216 628 262 645	3683	ITGAL
rect	216 628 262 645	3689	ITGB2
rect	330 629 376 646	3383	ICAM1
rect	740 336 786 353	60	ACTB
rect	740 336 786 353	71	ACTG1
rect	1148 272 1194 289	4624	MYH6
rect	1148 272 1194 289	4625	MYH7
rect	490 274 536 291	2534	FYN
rect	547 274 593 291	25	ABL1
rect	547 274 593 291	27	ABL2
rect	489 314 535 331	857	CAV1
rect	568 315 614 332	5879	RAC1
rect	568 315 614 332	5880	RAC2
rect	568 315 614 332	5881	RAC3
rect	993 406 1111 440	NA	hsa04260
rect	628 140 746 174	NA	hsa04512
rect	645 579 763 604	NA	hsa03050
rect	98 126 216 160	NA	hsa04612
rect	120 363 238 397	NA	hsa04660
rect	837 664 955 689	NA	hsa04210
rect	915 578 1033 603	NA	hsa04110
rect	1196 551 1314 585	NA	hsa05414
