shape	coords	gid	sym.path.compounds.map
rect	1135 1222 1181 1239	3978	LIG1
rect	1058 1222 1104 1239	2237	FEN1
rect	980 1221 1026 1238	1763	DNA2
rect	1044 1165 1090 1182	10535	RNASEH2A
rect	1090 1165 1136 1182	79621	RNASEH2B
rect	1090 1107 1136 1124	5982	RFC2
rect	1090 1107 1136 1124	5984	RFC4
rect	1136 1165 1182 1182	84153	RNASEH2C
rect	1136 1107 1182 1124	5983	RFC3
rect	1136 1107 1182 1124	5985	RFC5
rect	980 1107 1026 1124	5111	PCNA
rect	1136 1056 1182 1073	6119	RPA3
rect	1045 1039 1091 1056	4174	MCM5
rect	1136 909 1182 926	57804	POLD4
rect	1090 909 1136 926	10714	POLD3
rect	1136 967 1182 984	56655	POLE4
rect	1090 967 1136 984	54107	POLE3
rect	1135 300 1181 317	6742	SSBP1
rect	980 357 1026 374	246243	RNASEH1
rect	999 1022 1045 1039	4171	MCM2
rect	1045 1022 1091 1039	4172	MCM3
rect	999 1039 1045 1056	4173	MCM4
rect	998 853 1044 870	5422	POLA1
rect	1044 853 1090 870	23649	POLA2
rect	1090 853 1136 870	5557	PRIM1
rect	1136 853 1182 870	5558	PRIM2
rect	998 909 1044 926	5424	POLD1
rect	1044 909 1090 926	5425	POLD2
rect	998 967 1044 984	5426	POLE
rect	1044 967 1090 984	5427	POLE2
rect	999 1056 1045 1073	4175	MCM6
rect	1045 1056 1091 1073	4176	MCM7
rect	1136 1022 1182 1039	6117	RPA1
rect	1136 1039 1182 1056	29935	RPA4
rect	1136 1039 1182 1056	6118	RPA2
rect	1044 1107 1090 1124	5981	RFC1
rect	1135 600 1181 617	6117	RPA1
rect	980 670 1026 687	5111	PCNA
rect	1135 670 1181 687	246243	RNASEH1
rect	1135 744 1181 761	3978	LIG1
rect	1058 744 1104 762	2237	FEN1
rect	980 744 1026 761	1763	DNA2
rect	980 1165 1026 1182	246243	RNASEH1
rect	40 45 191 70	NA	hsa03030
