shape	coords	gid	sym.path.compounds.map
rect	133 665 179 682	3456	IFNB1
rect	770 534 816 551	1147	CHUK
rect	643 460 689 477	7189	TRAF6
rect	642 489 688 506	3654	IRAK1
rect	561 489 607 506	51135	IRAK4
rect	411 490 457 507	4615	MYD88
rect	307 407 353 424	4615	MYD88
rect	307 299 353 316	4615	MYD88
rect	561 380 607 397	7189	TRAF6
rect	814 308 860 325	5594	MAPK1
rect	814 308 860 325	5595	MAPK3
rect	670 308 716 325	1326	MAP3K8
rect	670 277 716 294	4790	NFKB1
rect	717 550 763 567	6696	SPP1
rect	498 575 544 592	7187	TRAF3
rect	561 397 607 414	8737	RIPK1
rect	814 489 860 506	3665	IRF7
rect	814 439 860 456	3663	IRF5
rect	1076 687 1122 704	6373	CXCL11
rect	1076 643 1122 660	3627	CXCL10
rect	1076 568 1122 585	3456	IFNB1
rect	1076 545 1122 562	3439	IFNA1
rect	1076 545 1122 562	3440	IFNA2
rect	1076 545 1122 562	3441	IFNA4
rect	1076 545 1122 562	3442	IFNA5
rect	1076 545 1122 562	3443	IFNA6
rect	1076 545 1122 562	3444	IFNA7
rect	1076 545 1122 562	3445	IFNA8
rect	1076 545 1122 562	3446	IFNA10
rect	1076 545 1122 562	3447	IFNA13
rect	1076 545 1122 562	3448	IFNA14
rect	1076 545 1122 562	3449	IFNA16
rect	1076 545 1122 562	3451	IFNA17
rect	1076 545 1122 562	3452	IFNA21
rect	1076 454 1122 471	942	CD86
rect	1076 410 1122 427	958	CD40
rect	690 238 736 255	3551	IKBKB
rect	563 299 609 316	6885	MAP3K7
rect	814 375 860 392	1432	MAPK14
rect	814 375 860 392	5600	MAPK11
rect	814 375 860 392	5603	MAPK13
rect	814 375 860 392	6300	MAPK12
rect	407 308 453 325	3654	IRAK1
rect	690 221 736 238	1147	CHUK
rect	1076 236 1122 253	3576	CXCL8
rect	307 282 353 299	114609	TIRAP
rect	307 184 353 201	4615	MYD88
rect	307 121 353 138	5879	RAC1
rect	814 404 860 421	5599	MAPK8
rect	814 404 860 421	5601	MAPK9
rect	814 404 860 421	5602	MAPK10
rect	1076 163 1122 180	3553	IL1B
rect	567 575 613 592	29110	TBK1
rect	484 299 530 316	7189	TRAF6
rect	567 558 613 575	9641	IKBKE
rect	408 184 454 201	8772	FADD
rect	1076 184 1122 201	3569	IL6
rect	1076 258 1122 275	6352	CCL5
rect	563 265 609 282	10454	TAB1
rect	484 121 530 138	10000	AKT3
rect	484 121 530 138	207	AKT1
rect	484 121 530 138	208	AKT2
rect	563 282 609 299	23118	TAB2
rect	815 665 861 682	6772	STAT1
rect	814 238 860 255	4792	NFKBIA
rect	1076 142 1122 159	7124	TNF
rect	815 567 861 584	3661	IRF3
rect	1076 432 1122 449	941	CD80
rect	227 184 273 201	7097	TLR2
rect	181 290 227 307	23643	LY96
rect	227 408 273 425	7100	TLR5
rect	329 575 375 592	7098	TLR3
rect	227 121 273 138	7097	TLR2
rect	227 104 273 121	7096	TLR1
rect	227 168 273 185	10333	TLR6
rect	149 236 195 253	3929	LBP
rect	329 534 375 551	54106	TLR9
rect	227 299 273 316	7099	TLR4
rect	307 354 353 371	353376	TICAM2
rect	307 167 353 184	54472	TOLLIP
rect	412 575 458 592	148022	TICAM1
rect	307 200 353 217	114609	TIRAP
rect	228 252 274 269	929	CD14
rect	690 204 736 221	8517	IKBKG
rect	407 291 453 308	51135	IRAK4
rect	484 184 530 201	841	CASP8
rect	1076 280 1122 297	414062	CCL3L3
rect	1076 280 1122 297	6348	CCL3
rect	1076 280 1122 297	6349	CCL3L1
rect	1076 666 1122 683	4283	CXCL9
rect	408 121 454 138	23533	PIK3R5
rect	408 121 454 138	5290	PIK3CA
rect	408 121 454 138	5291	PIK3CB
rect	408 121 454 138	5293	PIK3CD
rect	408 121 454 138	5294	PIK3CG
rect	408 121 454 138	5295	PIK3R1
rect	408 121 454 138	5296	PIK3R2
rect	408 121 454 138	8503	PIK3R3
rect	228 665 274 682	3454	IFNAR1
rect	228 665 274 682	3455	IFNAR2
rect	329 489 375 506	51284	TLR7
rect	329 489 375 506	51311	TLR8
rect	676 404 722 421	5609	MAP2K7
rect	676 404 722 421	6416	MAP2K4
rect	814 210 860 227	4790	NFKB1
rect	814 210 860 227	5970	RELA
rect	676 375 722 392	5606	MAP2K3
rect	676 375 722 392	5608	MAP2K6
rect	742 308 788 325	5604	MAP2K1
rect	742 308 788 325	5605	MAP2K2
rect	928 352 974 369	2353	FOS
rect	928 352 974 369	3725	JUN
rect	1076 205 1122 222	3592	IL12A
rect	1076 205 1122 222	3593	IL12B
rect	1076 301 1122 318	388372	CCL4L1
rect	1076 301 1122 318	6351	CCL4
rect	1076 301 1122 318	9560	CCL4L2
rect	280 520 326 537	1513	CTSK
rect	40 45 377 70	NA	hsa04620
rect	810 69 920 103	NA	hsa04120
rect	568 180 677 205	NA	hsa04210
rect	1173 306 1299 340	NA	hsa04610
rect	1172 593 1298 638	NA	hsa04060
rect	588 689 698 723	NA	hsa04630
rect	55 372 168 397	NA	map02040
rect	55 279 168 313	NA	map00540
rect	694 332 802 366	NA	hsa04010
rect	720 153 828 187	NA	hsa04064
rect	415 79 523 113	NA	hsa04151
