shape	coords	gid	sym.path.compounds.map
circle	625 368 4	NA	C00076
circle	919 376 4	NA	C00076
circle	760 475 4	NA	C00076
circle	949 157 4	NA	C00076
circle	960 264 4	NA	C01330
circle	738 268 4	NA	C00575
circle	305 511 4	NA	C00076
circle	1053 617 4	NA	C02135
rect	275 200 321 217	6444	SGCD
rect	645 361 691 378	10368	CACNG3
rect	645 361 691 378	10369	CACNG2
rect	645 361 691 378	27091	CACNG5
rect	645 361 691 378	27092	CACNG4
rect	645 361 691 378	55799	CACNA2D3
rect	645 361 691 378	59283	CACNG8
rect	645 361 691 378	59284	CACNG7
rect	645 361 691 378	59285	CACNG6
rect	645 361 691 378	775	CACNA1C
rect	645 361 691 378	776	CACNA1D
rect	645 361 691 378	778	CACNA1F
rect	645 361 691 378	779	CACNA1S
rect	645 361 691 378	781	CACNA2D1
rect	645 361 691 378	782	CACNB1
rect	645 361 691 378	783	CACNB2
rect	645 361 691 378	784	CACNB3
rect	645 361 691 378	785	CACNB4
rect	645 361 691 378	786	CACNG1
rect	645 361 691 378	9254	CACNA2D2
rect	645 361 691 378	93589	CACNA2D4
rect	767 364 813 381	6262	RYR2
rect	896 338 942 355	488	ATP2A2
rect	931 200 977 217	6546	SLC8A1
rect	122 200 168 217	22801	ITGA11
rect	122 200 168 217	3655	ITGA6
rect	122 200 168 217	3672	ITGA1
rect	122 200 168 217	3673	ITGA2
rect	122 200 168 217	3674	ITGA2B
rect	122 200 168 217	3675	ITGA3
rect	122 200 168 217	3676	ITGA4
rect	122 200 168 217	3678	ITGA5
rect	122 200 168 217	3679	ITGA7
rect	122 200 168 217	3680	ITGA9
rect	122 200 168 217	3685	ITGAV
rect	122 200 168 217	8515	ITGA10
rect	122 200 168 217	8516	ITGA8
rect	168 200 214 217	3688	ITGB1
rect	168 200 214 217	3690	ITGB3
rect	168 200 214 217	3691	ITGB4
rect	168 200 214 217	3693	ITGB5
rect	168 200 214 217	3694	ITGB6
rect	168 200 214 217	3695	ITGB7
rect	168 200 214 217	3696	ITGB8
rect	321 200 367 217	6445	SGCG
rect	412 200 458 217	6443	SGCB
rect	366 200 412 217	6442	SGCA
rect	456 153 502 170	1605	DAG1
rect	457 200 503 217	1605	DAG1
rect	457 114 503 131	3908	LAMA2
rect	591 504 637 521	2010	EMD
rect	553 526 599 543	4000	LMNA
rect	370 491 416 508	7137	TNNI3
rect	314 475 360 492	7134	TNNC1
rect	150 570 196 587	7139	TNNT2
rect	437 550 483 567	7168	TPM1
rect	437 550 483 567	7169	TPM2
rect	437 550 483 567	7170	TPM3
rect	437 550 483 567	7171	TPM4
rect	402 280 448 297	1756	DMD
rect	418 522 464 539	70	ACTC1
rect	373 564 419 581	4634	MYL3
rect	156 471 202 488	7273	TTN
rect	185 672 231 689	4607	MYBPC3
rect	107 293 153 310	1674	DES
rect	828 200 874 217	153	ADRB1
rect	828 127 874 144	102723407	LOC102723407
rect	828 236 874 253	2778	GNAS
rect	776 259 822 276	107	ADCY1
rect	776 259 822 276	108	ADCY2
rect	776 259 822 276	109	ADCY3
rect	776 259 822 276	111	ADCY5
rect	776 259 822 276	112	ADCY6
rect	776 259 822 276	113	ADCY7
rect	776 259 822 276	114	ADCY8
rect	776 259 822 276	115	ADCY9
rect	776 259 822 276	196883	ADCY4
rect	717 300 763 317	5566	PRKACA
rect	717 300 763 317	5567	PRKACB
rect	717 300 763 317	5568	PRKACG
rect	830 339 876 356	5350	PLN
rect	373 586 419 603	4633	MYL2
rect	364 321 410 338	60	ACTB
rect	364 321 410 338	71	ACTG1
rect	186 297 232 314	60	ACTB
rect	186 297 232 314	71	ACTG1
rect	432 470 478 487	1674	DES
rect	338 613 384 630	4624	MYH6
rect	338 633 384 650	4625	MYH7
rect	971 583 1017 600	7124	TNF
rect	1031 583 1077 600	3479	IGF1
rect	971 607 1017 624	7040	TGFB1
rect	971 607 1017 624	7042	TGFB2
rect	971 607 1017 624	7043	TGFB3
rect	40 45 316 70	NA	hsa05414
rect	441 354 559 388	NA	hsa04260
rect	317 124 435 158	NA	hsa04512
rect	597 117 715 142	NA	hsa05416
rect	887 524 1005 558	NA	hsa04350
rect	1015 524 1133 558	NA	hsa04614
