shape	coords	gid	sym.path.compounds.map
circle	37 434 4	NA	C00001
circle	393 435 4	NA	C00001
circle	86 315 4	NA	C00080
circle	230 307 4	NA	C01330
circle	57 279 4	NA	C00288
circle	78 433 4	NA	C00011
circle	338 434 4	NA	C00011
circle	333 317 4	NA	C00080
circle	394 317 4	NA	C00288
circle	672 307 4	NA	C01330
circle	673 319 4	NA	C00288
circle	104 850 4	NA	C01330
circle	115 876 4	NA	C00698
circle	115 822 4	NA	C00001
circle	375 520 4	NA	C00064
circle	375 576 4	NA	C00025
circle	375 633 4	NA	C00026
circle	211 610 4	NA	C01358
circle	450 661 4	NA	C00288
circle	564 797 4	NA	C00267
circle	211 598 4	NA	C01330
circle	210 691 4	NA	C00014
circle	95 611 4	NA	C01358
circle	96 690 4	NA	C00014
circle	59 758 4	NA	C01358
circle	96 709 4	NA	C00080
circle	670 429 4	NA	C01330
circle	556 436 4	NA	C00238
circle	668 517 4	NA	C00064
circle	374 695 4	NA	C00149
circle	374 754 4	NA	C00149
circle	374 796 4	NA	C00036
circle	457 797 4	NA	C00074
circle	366 360 4	NA	C01353
circle	58 361 4	NA	C01353
rect	132 302 178 319	6550	SLC9A3
rect	590 303 636 320	8671	SLC4A4
rect	132 597 178 614	6550	SLC9A3
rect	75 385 121 402	762	CA4
rect	371 393 417 410	760	CA2
rect	323 531 369 548	27165	GLS2
rect	323 531 369 548	2744	GLS
rect	323 588 369 605	2746	GLUD1
rect	323 588 369 605	2747	GLUD2
rect	591 423 637 440	23439	ATP1B4
rect	591 423 637 440	476	ATP1A1
rect	591 423 637 440	477	ATP1A2
rect	591 423 637 440	478	ATP1A3
rect	591 423 637 440	480	ATP1A4
rect	591 423 637 440	481	ATP1B1
rect	591 423 637 440	482	ATP1B2
rect	591 423 637 440	483	ATP1B3
rect	591 423 637 440	486	FXYD2
rect	132 477 178 494	358	AQP1
rect	591 509 637 526	10991	SLC38A3
rect	352 712 398 729	1468	SLC25A10
rect	322 761 368 778	4190	MDH1
rect	393 775 439 792	5105	PCK1
rect	393 775 439 792	5106	PCK2
rect	40 45 433 70	NA	hsa04964
rect	194 104 309 129	NA	hsa04530
rect	464 747 556 781	NA	hsa00010
rect	274 645 366 679	NA	hsa00020
