shape	coords	gid	sym.path.compounds.map
circle	102 352 4	NA	G10505
circle	1122 164 4	NA	C00925
circle	1122 233 4	NA	C00925
circle	1122 401 4	NA	G13064
circle	1122 760 4	NA	G13063
circle	1122 1203 4	NA	C00925
circle	1091 1543 4	NA	C00925
circle	1122 298 4	NA	C00925
circle	105 1159 4	NA	C00426
circle	79 1088 4	NA	C00607
circle	127 1540 4	NA	C00573
circle	1122 1133 4	NA	C00925
circle	1122 981 4	NA	G13063
circle	1122 463 4	NA	C00925
circle	1121 600 4	NA	C00925
rect	175 479 221 496	960	CD44
rect	271 383 317 400	7074	TIAM1
rect	175 200 221 217	2064	ERBB2
rect	370 479 416 496	387	RHOA
rect	468 478 514 495	6093	ROCK1
rect	468 478 514 495	9475	ROCK2
rect	271 598 317 615	286	ANK1
rect	271 598 317 615	287	ANK2
rect	271 598 317 615	288	ANK3
rect	661 436 707 453	23533	PIK3R5
rect	661 436 707 453	5290	PIK3CA
rect	661 436 707 453	5291	PIK3CB
rect	661 436 707 453	5293	PIK3CD
rect	661 436 707 453	5294	PIK3CG
rect	661 436 707 453	5295	PIK3R1
rect	661 436 707 453	5296	PIK3R2
rect	661 436 707 453	8503	PIK3R3
rect	760 435 806 452	10000	AKT3
rect	760 435 806 452	207	AKT1
rect	760 435 806 452	208	AKT2
rect	567 522 613 539	4659	PPP1R12A
rect	567 522 613 539	4660	PPP1R12B
rect	567 522 613 539	54776	PPP1R12C
rect	567 522 613 539	5499	PPP1CA
rect	567 522 613 539	5500	PPP1CB
rect	567 522 613 539	5501	PPP1CC
rect	175 598 221 615	960	CD44
rect	468 576 514 593	3708	ITPR1
rect	468 576 514 593	3709	ITPR2
rect	468 576 514 593	3710	ITPR3
rect	661 576 707 593	815	CAMK2A
rect	661 576 707 593	816	CAMK2B
rect	661 576 707 593	817	CAMK2D
rect	661 576 707 593	818	CAMK2G
rect	760 576 806 593	2316	FLNA
rect	760 576 806 593	2317	FLNB
rect	760 576 806 593	2318	FLNC
rect	468 523 514 540	51196	PLCE1
rect	271 523 317 540	23365	ARHGEF12
rect	567 478 613 495	6548	SLC9A1
rect	566 436 612 453	2549	GAB1
rect	271 436 317 453	286	ANK1
rect	271 436 317 453	287	ANK2
rect	271 436 317 453	288	ANK3
rect	370 383 416 400	5879	RAC1
rect	271 342 317 359	998	CDC42
rect	468 341 514 358	5058	PAK1
rect	468 324 514 341	2316	FLNA
rect	468 324 514 341	2317	FLNB
rect	468 324 514 341	2318	FLNC
rect	468 298 514 315	60	ACTB
rect	468 298 514 315	71	ACTG1
rect	271 325 317 342	8826	IQGAP1
rect	370 260 416 277	5594	MAPK1
rect	468 249 514 266	2002	ELK1
rect	468 271 514 288	2099	ESR1
rect	175 217 221 234	960	CD44
rect	370 198 416 215	22800	RRAS2
rect	370 198 416 215	22808	MRAS
rect	370 198 416 215	3265	HRAS
rect	370 198 416 215	3845	KRAS
rect	370 198 416 215	4893	NRAS
rect	370 198 416 215	6237	RRAS
rect	468 199 514 216	369	ARAF
rect	468 199 514 216	5894	RAF1
rect	468 199 514 216	673	BRAF
rect	567 198 613 215	5604	MAP2K1
rect	567 198 613 215	5605	MAP2K2
rect	661 198 707 215	5594	MAPK1
rect	661 198 707 215	5595	MAPK3
rect	175 699 221 716	960	CD44
rect	271 668 317 685	79923	NANOG
rect	567 647 613 664	1655	DDX5
rect	567 667 613 684	29102	DROSHA
rect	760 668 806 685	406991	MIR21
rect	567 691 613 708	6774	STAT3
rect	370 173 416 190	2017	CTTN
rect	370 173 416 190	3059	HCLS1
rect	175 156 221 173	960	CD44
rect	198 173 244 190	6714	SRC
rect	271 200 317 217	2885	GRB2
rect	271 217 317 234	7410	VAV2
rect	370 219 416 236	5879	RAC1
rect	271 479 317 496	9138	ARHGEF1
rect	370 523 416 540	387	RHOA
rect	175 342 221 359	960	CD44
rect	663 260 709 277	595	CCND1
rect	372 1556 418 1573	4087	SMAD2
rect	372 1497 418 1514	4193	MDM2
rect	569 1497 615 1514	7157	TP53
rect	1334 156 1380 173	5594	MAPK1
rect	1334 156 1380 173	5595	MAPK3
rect	1497 135 1543 152	4318	MMP9
rect	1497 156 1543 173	5328	PLAU
rect	1497 177 1543 194	5329	PLAUR
rect	1237 350 1283 367	2549	GAB1
rect	1325 350 1371 367	23533	PIK3R5
rect	1325 350 1371 367	5290	PIK3CA
rect	1325 350 1371 367	5291	PIK3CB
rect	1325 350 1371 367	5293	PIK3CD
rect	1325 350 1371 367	5294	PIK3CG
rect	1325 350 1371 367	5295	PIK3R1
rect	1325 350 1371 367	5296	PIK3R2
rect	1325 350 1371 367	8503	PIK3R3
rect	1595 350 1641 367	10000	AKT3
rect	1595 350 1641 367	207	AKT1
rect	1595 350 1641 367	208	AKT2
rect	1237 384 1283 401	2885	GRB2
rect	1325 384 1371 401	22800	RRAS2
rect	1325 384 1371 401	22808	MRAS
rect	1325 384 1371 401	3265	HRAS
rect	1325 384 1371 401	3845	KRAS
rect	1325 384 1371 401	4893	NRAS
rect	1325 384 1371 401	6237	RRAS
rect	1412 384 1458 401	369	ARAF
rect	1412 384 1458 401	5894	RAF1
rect	1412 384 1458 401	673	BRAF
rect	1595 384 1641 401	5594	MAPK1
rect	1595 384 1641 401	5595	MAPK3
rect	1595 430 1641 447	1499	CTNNB1
rect	1237 772 1283 789	84309	NUDT16L1
rect	1237 791 1283 808	5829	PXN
rect	1237 810 1283 827	5747	PTK2
rect	1237 848 1283 865	6714	SRC
rect	1237 752 1283 769	5578	PRKCA
rect	68 1115 114 1132	1634	DCN
rect	175 1105 221 1122	7097	TLR2
rect	175 1125 221 1142	7099	TLR4
rect	661 1103 707 1120	27250	PDCD4
rect	103 1065 149 1082	7040	TGFB1
rect	175 1184 221 1201	2064	ERBB2
rect	175 1184 221 1201	2065	ERBB3
rect	175 1184 221 1201	2066	ERBB4
rect	370 1164 416 1181	4609	MYC
rect	370 1184 416 1201	1499	CTNNB1
rect	175 1259 221 1276	4233	MET
rect	271 1259 317 1276	23624	CBLC
rect	271 1259 317 1276	867	CBL
rect	271 1259 317 1276	868	CBLB
rect	661 1246 707 1263	7078	TIMP3
rect	661 1271 707 1288	7057	THBS1
rect	661 1338 707 1355	4313	MMP2
rect	661 1361 707 1378	4318	MMP9
rect	771 1349 817 1366	7422	VEGFA
rect	370 1204 416 1221	3091	HIF1A
rect	661 1195 707 1212	7422	VEGFA
rect	661 1132 707 1149	7124	TNF
rect	711 1132 757 1149	3593	IL12B
rect	661 1164 707 1181	7023	TFAP4
rect	806 1163 852 1180	1026	CDKN1A
rect	103 902 149 919	3479	IGF1
rect	175 902 221 919	3480	IGF1R
rect	271 902 317 919	23533	PIK3R5
rect	271 902 317 919	5290	PIK3CA
rect	271 902 317 919	5291	PIK3CB
rect	271 902 317 919	5293	PIK3CD
rect	271 902 317 919	5294	PIK3CG
rect	271 902 317 919	5295	PIK3R1
rect	271 902 317 919	5296	PIK3R2
rect	271 902 317 919	8503	PIK3R3
rect	370 888 416 905	10000	AKT3
rect	370 888 416 905	207	AKT1
rect	370 888 416 905	208	AKT2
rect	370 913 416 930	5170	PDPK1
rect	468 888 514 905	2475	MTOR
rect	567 902 613 919	6198	RPS6KB1
rect	567 902 613 919	6199	RPS6KB2
rect	661 893 707 910	1975	EIF4B
rect	661 912 707 929	6194	RPS6
rect	95 1449 141 1466	356	FASLG
rect	177 1448 223 1465	355	FAS
rect	93 1496 139 1513	4060	LUM
rect	93 1557 139 1573	7042	TGFB2
rect	1149 156 1195 173	6382	SDC1
rect	1067 131 1113 148	10855	HPSE
rect	1067 131 1113 148	60495	HPSE2
rect	1149 225 1195 242	6382	SDC1
rect	1067 188 1113 205	81578	COL21A1
rect	1149 188 1195 205	3673	ITGA2
rect	1149 188 1195 205	3688	ITGB1
rect	1149 251 1195 268	3685	ITGAV
rect	1149 251 1195 268	3690	ITGB3
rect	1149 335 1195 352	3685	ITGAV
rect	1149 335 1195 352	3693	ITGB5
rect	1067 362 1113 379	3082	HGF
rect	1149 362 1195 379	4233	MET
rect	1149 393 1195 410	6382	SDC1
rect	1149 429 1195 446	11211	FZD10
rect	1149 429 1195 446	2535	FZD2
rect	1149 429 1195 446	7855	FZD5
rect	1149 429 1195 446	7976	FZD3
rect	1149 429 1195 446	8321	FZD1
rect	1149 429 1195 446	8322	FZD4
rect	1149 429 1195 446	8323	FZD6
rect	1149 429 1195 446	8324	FZD7
rect	1149 429 1195 446	8325	FZD8
rect	1149 429 1195 446	8326	FZD9
rect	1067 429 1113 446	7471	WNT1
