shape	coords	gid	sym.path.compounds.map
circle	443 195 4	NA	C05981
circle	664 388 4	NA	C00416
circle	414 468 4	NA	C05981
rect	253 494 299 511	2064	ERBB2
rect	334 272 380 289	3845	KRAS
rect	388 226 434 243	23533	PIK3R5
rect	388 226 434 243	5290	PIK3CA
rect	388 226 434 243	5291	PIK3CB
rect	388 226 434 243	5293	PIK3CD
rect	388 226 434 243	5294	PIK3CG
rect	388 226 434 243	5295	PIK3R1
rect	388 226 434 243	5296	PIK3R2
rect	388 226 434 243	8503	PIK3R3
rect	491 125 537 142	9459	ARHGEF6
rect	491 188 537 205	10000	AKT3
rect	491 188 537 205	207	AKT1
rect	491 188 537 205	208	AKT2
rect	594 114 640 131	5879	RAC1
rect	594 114 640 131	5880	RAC2
rect	594 114 640 131	5881	RAC3
rect	594 150 640 167	1147	CHUK
rect	594 150 640 167	3551	IKBKB
rect	594 150 640 167	8517	IKBKG
rect	693 141 739 158	4790	NFKB1
rect	693 141 739 158	5970	RELA
rect	570 188 616 205	572	BAD
rect	648 188 694 205	598	BCL2L1
rect	472 273 518 290	369	ARAF
rect	472 273 518 290	5894	RAF1
rect	472 273 518 290	673	BRAF
rect	581 229 627 246	842	CASP9
rect	586 273 632 290	5604	MAP2K1
rect	695 274 741 291	5594	MAPK1
rect	695 274 741 291	5595	MAPK3
rect	421 351 467 368	5900	RALGDS
rect	498 351 544 368	5898	RALA
rect	498 351 544 368	5899	RALB
rect	577 351 623 368	10928	RALBP1
rect	575 379 621 396	5337	PLD1
rect	695 305 741 322	5599	MAPK8
rect	695 305 741 322	5601	MAPK9
rect	695 305 741 322	5602	MAPK10
rect	172 467 218 484	7039	TGFA
rect	172 490 218 507	1950	EGF
rect	328 461 374 478	23533	PIK3R5
rect	328 461 374 478	5290	PIK3CA
rect	328 461 374 478	5291	PIK3CB
rect	328 461 374 478	5293	PIK3CD
rect	328 461 374 478	5294	PIK3CG
rect	328 461 374 478	5295	PIK3R1
rect	328 461 374 478	5296	PIK3R2
rect	328 461 374 478	8503	PIK3R3
rect	328 504 374 521	3716	JAK1
rect	459 461 505 478	10000	AKT3
rect	459 461 505 478	207	AKT1
rect	459 461 505 478	208	AKT2
rect	459 511 505 528	6774	STAT3
rect	459 534 505 551	6772	STAT1
rect	543 444 589 461	598	BCL2L1
rect	543 485 589 502	4790	NFKB1
rect	543 485 589 502	5970	RELA
rect	960 522 1006 539	7422	VEGFA
rect	824 567 870 584	1029	CDKN2A
rect	661 351 707 368	5879	RAC1
rect	661 351 707 368	5880	RAC2
rect	661 351 707 368	5881	RAC3
rect	661 351 707 368	998	CDC42
rect	887 588 933 605	1019	CDK4
rect	887 588 933 605	1021	CDK6
rect	971 598 1017 615	5925	RB1
rect	971 636 1017 653	1869	E2F1
rect	971 636 1017 653	1870	E2F2
rect	971 636 1017 653	1871	E2F3
rect	172 748 218 765	7040	TGFB1
rect	172 748 218 765	7042	TGFB2
rect	172 748 218 765	7043	TGFB3
rect	254 738 300 755	7046	TGFBR1
rect	254 755 300 772	7048	TGFBR2
rect	405 748 451 765	4087	SMAD2
rect	405 748 451 765	4088	SMAD3
rect	405 781 451 798	4089	SMAD4
rect	877 687 923 704	7157	TP53
rect	877 772 923 789	675	BRCA2
rect	877 789 923 806	5888	RAD51
rect	253 477 299 494	1956	EGFR
rect	887 605 933 622	595	CCND1
rect	809 205 912 230	NA	hsa04210
rect	548 299 651 333	NA	hsa04010
rect	144 520 247 554	NA	hsa04012
rect	317 536 420 570	NA	hsa04630
rect	672 680 775 714	NA	hsa04115
rect	526 770 629 804	NA	hsa04350
rect	1026 569 1129 594	NA	hsa04110
rect	988 478 1091 512	NA	hsa04370
rect	40 45 223 70	NA	hsa05212
rect	355 131 458 165	NA	hsa04151
