shape	coords	gid	sym.path.compounds.map
rect	448 654 494 671	2023	ENO1
rect	448 654 494 671	2026	ENO2
rect	448 654 494 671	2027	ENO3
rect	494 654 540 671	87178	PNPT1
rect	868 696 914 713	54512	EXOSC4
rect	914 696 960 713	23016	EXOSC7
rect	960 713 1006 730	51013	EXOSC1
rect	960 696 1006 713	23404	EXOSC2
rect	584 288 630 305	9652	TTC37
rect	629 288 675 305	80349	WDR61
rect	461 100 507 117	51013	EXOSC1
rect	529 117 575 134	54512	EXOSC4
rect	342 219 388 236	22894	DIS3
rect	538 288 584 305	6499	SKIV2L
rect	507 100 553 117	23404	EXOSC2
rect	483 117 529 134	23016	EXOSC7
rect	507 134 553 151	5393	EXOSC9
rect	438 117 484 134	118460	EXOSC6
rect	392 117 438 134	11340	EXOSC8
rect	575 117 621 134	56915	EXOSC5
rect	575 100 621 117	51010	EXOSC3
rect	442 219 488 236	10438	C1D
rect	392 219 438 236	5394	EXOSC10
rect	491 219 537 236	10200	MPHOSPH6
rect	362 288 408 305	11044	PAPD7
rect	362 288 408 305	64282	PAPD5
rect	408 288 454 305	84186	ZCCHC7
rect	454 288 500 305	23517	SKIV2L2
rect	409 350 455 367	23019	CNOT1
rect	455 350 501 367	4848	CNOT2
rect	501 350 547 367	4849	CNOT3
rect	547 350 593 367	4850	CNOT4
rect	363 350 409 367	246175	CNOT6L
rect	363 350 409 367	57472	CNOT6
rect	363 367 409 384	29883	CNOT7
rect	363 367 409 384	9337	CNOT8
rect	409 367 455 384	9125	CNOT9
rect	455 367 501 384	25904	CNOT10
rect	73 134 119 151	28960	DCPS
rect	750 215 796 232	196513	DCP1B
rect	750 215 796 232	55802	DCP1A
rect	750 232 796 249	167227	DCP2
rect	748 350 794 367	27257	LSM1
rect	794 350 840 367	57819	LSM2
rect	840 350 886 367	27258	LSM3
rect	886 350 932 367	25804	LSM4
rect	794 367 840 384	23658	LSM5
rect	840 367 886 384	11157	LSM6
rect	886 367 932 384	51690	LSM7
rect	932 350 978 367	51691	LSM8
rect	905 214 951 231	54464	XRN1
rect	960 214 1006 231	22803	XRN2
rect	796 215 842 232	1656	DDX6
rect	796 232 842 249	80153	EDC3
rect	796 249 842 266	23644	EDC4
rect	842 215 888 232	219988	PATL1
rect	629 350 675 367	5073	PARN
rect	355 852 401 869	3313	HSPA9
rect	407 852 453 869	3329	HSPD1
rect	541 803 587 820	87178	PNPT1
rect	629 326 675 343	170506	DHX36
rect	363 394 409 411	10140	TOB1
rect	363 394 409 411	10766	TOB2
rect	363 394 409 411	10950	BTG3
rect	363 394 409 411	54766	BTG4
rect	363 394 409 411	694	BTG1
rect	363 394 409 411	7832	BTG2
rect	435 395 481 412	132430	PABPC4L
rect	435 395 481 412	140886	PABPC5
rect	435 395 481 412	26986	PABPC1
rect	435 395 481 412	340529	PABPC1L2A
rect	435 395 481 412	5042	PABPC3
rect	435 395 481 412	645974	PABPC1L2B
rect	435 395 481 412	80336	PABPC1L
rect	435 395 481 412	8761	PABPC4
rect	389 438 435 455	9924	PAN2
rect	435 438 481 455	255967	PAN3
rect	934 238 980 255	131870	NUDT16
rect	573 219 619 236	115752	DIS3L
rect	541 820 587 837	5211	PFKL
rect	541 820 587 837	5213	PFKM
rect	541 820 587 837	5214	PFKP
rect	495 803 541 820	2023	ENO1
rect	495 803 541 820	2026	ENO2
rect	495 803 541 820	2027	ENO3
rect	40 45 201 70	NA	hsa03018
rect	508 411 608 445	NA	hsa03015
