gid	sym
104099	Itga9
107589	Mylk
107746	Rapgef1
109700	Itga1
109711	Actn1
109880	Braf
109905	Rap1a
110157	Raf1
11461	Actb
11465	Actg1
11472	Actn2
11474	Actn3
11651	Akt1
11652	Akt2
11796	Birc3
11797	Birc2
11798	Xiap
11848	Rhoa
11855	Arhgap5
12015	Bad
12043	Bcl2
12334	Capn2
12387	Ctnnb1
12389	Cav1
12390	Cav2
12391	Cav3
12443	Ccnd1
12444	Ccnd2
12445	Ccnd3
12540	Cdc42
12643	Chad
12824	Col2a1
12826	Col4a1
12827	Col4a2
12828	Col4a3
12829	Col4a4
12830	Col4a5
12833	Col6a1
12834	Col6a2
12835	Col6a3
12839	Col9a1
12840	Col9a2
12841	Col9a3
12842	Col1a1
12843	Col1a2
12845	Comp
12927	Bcar1
12928	Crk
12929	Crkl
13367	Diaph1
13645	Egf
13649	Egfr
13712	Elk1
13866	Erbb2
14083	Ptk2
14205	Vegfd
14254	Flt1
14257	Flt4
14268	Fn1
14360	Fyn
14784	Grb2
15234	Hgf
15461	Hras
15891	Ibsp
16000	Igf1
16001	Igf1r
16202	Ilk
16398	Itga2
16399	Itga2b
16400	Itga3
16401	Itga4
16402	Itga5
16403	Itga6
16404	Itga7
16410	Itgav
16412	Itgb1
16416	Itgb3
16419	Itgb5
16420	Itgb6
16421	Itgb7
16476	Jun
16542	Kdr
16772	Lama1
16773	Lama2
16774	Lama3
16775	Lama4
16776	Lama5
16777	Lamb1
16779	Lamb2
16780	Lamb3
16782	Lamc2
170736	Parvb
170758	Rac3
17295	Met
17898	Myl7
17906	Myl2
17907	Mylpf
17931	Ppp1r12a
18479	Pak1
18481	Pak3
18590	Pdgfa
18591	Pdgfb
18595	Pdgfra
18596	Pdgfrb
18607	Pdpk1
18654	Pgf
18706	Pik3ca
18707	Pik3cd
18708	Pik3r1
18709	Pik3r2
18710	Pik3r3
18717	Pip5k1c
18750	Prkca
18751	Prkcb
18752	Prkcg
19045	Ppp1ca
19046	Ppp1cb
19047	Ppp1cc
19211	Pten
192176	Flna
192897	Itgb4
19303	Pxn
19353	Rac1
19354	Rac2
19417	Rasgrf1
19699	Reln
19877	Rock1
19878	Rock2
20416	Shc1
20418	Shc3
20662	Sos1
20663	Sos2
20750	Spp1
20779	Src
213119	Itga10
213435	Mylk3
214230	Pak6
215449	Rap1b
216148	Shc2
21825	Thbs1
21826	Thbs2
21827	Thbs3
21828	Thbs4
21894	Tln1
21923	Tnc
21960	Tnr
22323	Vasp
22324	Vav1
22325	Vav2
22330	Vcl
22339	Vegfa
22340	Vegfb
22341	Vegfc
22370	Vtn
22371	Vwf
224105	Pak2
226519	Lamc1
22793	Zyx
228785	Mylk2
232807	Ppp1r12c
232906	Arhgap35
23797	Akt3
238564	Mylk4
23928	Lamc3
241226	Itga8
241656	Pak7
245026	Col6a6
26395	Map2k1
26413	Mapk1
26414	Mapk10
26417	Mapk3
26419	Mapk8
26420	Mapk9
271849	Shc4
286940	Flnb
30955	Pik3cg
319480	Itga11
320207	Pik3r5
320910	Itgb8
329251	Ppp1r12b
329278	Tnn
330662	Dock1
434233	Gm5601
54635	Pdgfc
56637	Gsk3b
57257	Vav3
57342	Parva
59310	Myl10
60595	Actn4
64099	Parvg
665033	Col6a5
67268	Myl12a
67653	4930544G11Rik
67938	Myl12b
68553	Col6a4
68794	Flnc
70549	Tln2
70584	Pak4
71785	Pdgfd
74769	Pik3cb
81877	Tnxb
94216	Col4a6
98932	Myl9
