gid	sym
100503710	Gm5741
101314	Brk1
104099	Itga9
105242481	LOC105242481
105855	Nckap1l
107589	Mylk
108083	Pip4k2b
108100	Baiap2
109700	Itga1
109711	Actn1
109880	Braf
110157	Raf1
11461	Actb
11465	Actg1
11472	Actn2
11474	Actn3
117150	Pip4k2c
11789	Apc
11836	Araf
11848	Rhoa
11867	Arpc1b
12061	Bdkrb1
12062	Bdkrb2
12475	Cd14
12540	Cdc42
12631	Cfl1
12632	Cfl2
12669	Chrm1
12671	Chrm3
12672	Chrm4
12927	Bcar1
12928	Crk
12929	Crkl
13367	Diaph1
13645	Egf
13649	Egfr
13800	Enah
14061	F2
14062	F2r
14083	Ptk2
14163	Fgd1
14164	Fgf1
14165	Fgf10
14166	Fgf11
14167	Fgf12
14168	Fgf13
14169	Fgf14
14170	Fgf15
14171	Fgf17
14172	Fgf18
14173	Fgf2
14174	Fgf3
14175	Fgf4
14176	Fgf5
14177	Fgf6
14178	Fgf7
14179	Fgf8
14180	Fgf9
14182	Fgfr1
14183	Fgfr2
14184	Fgfr3
14186	Fgfr4
14268	Fn1
14673	Gna12
14674	Gna13
14701	Gng12
15461	Hras
16333	Ins1
16334	Ins2
16398	Itga2
16399	Itga2b
16400	Itga3
16401	Itga4
16402	Itga5
16403	Itga6
16404	Itga7
16407	Itgae
16408	Itgal
16409	Itgam
16410	Itgav
16411	Itgax
16412	Itgb1
16414	Itgb2
16415	Itgb2l
16416	Itgb3
16419	Itgb5
16420	Itgb6
16421	Itgb7
16653	Kras
16801	Arhgef1
16885	Limk1
16886	Limk2
170758	Rac3
17451	Mos
17532	Mras
17698	Msn
17886	Myh9
17898	Myl7
17906	Myl2
17907	Mylpf
17931	Ppp1r12a
18176	Nras
18479	Pak1
18481	Pak3
18590	Pdgfa
18591	Pdgfb
18595	Pdgfra
18596	Pdgfrb
18643	Pfn1
18645	Pfn2
18706	Pik3ca
18707	Pik3cd
18708	Pik3r1
18709	Pik3r2
18710	Pik3r3
18711	Pikfyve
18717	Pip5k1c
18718	Pip4k2a
18719	Pip5k1b
18720	Pip5k1a
19045	Ppp1ca
19046	Ppp1cb
19047	Ppp1cc
19241	Tmsb4x
192897	Itgb4
19303	Pxn
19353	Rac1
19354	Rac2
19684	Rdx
19877	Rock1
19878	Rock2
20130	Rras
20259	Scin
20430	Cyfip1
20544	Slc9a1
20662	Sos1
20663	Sos2
20779	Src
213119	Itga10
213435	Mylk3
213788	Chrm5
214230	Pak6
216963	Git1
21844	Tiam1
22324	Vav1
22325	Vav2
22330	Vcl
22350	Ezr
22376	Was
224105	Pak2
226970	Arhgef4
227753	Gsn
228785	Mylk2
231637	Ssh1
232807	Ppp1r12c
232906	Arhgap35
237860	Ssh2
23805	Apc2
238564	Mylk4
23920	Insrr
241226	Itga8
241656	Pak7
242687	Wasf2
243764	Chrm2
245857	Ssh3
26395	Map2k1
26396	Map2k2
26413	Mapk1
26417	Mapk3
29875	Iqgap1
30938	Fgd3
30955	Pik3cg
319480	Itga11
320207	Pik3r5
320910	Itgb8
329165	Abi2
329251	Ppp1r12b
330662	Dock1
381924	Itgad
382562	Pfn4
404710	Iqgap3
434233	Gm5601
50884	Nckap1
54004	Diaph2
54126	Arhgef7
544963	Iqgap2
54635	Pdgfc
56378	Arpc3
56419	Diaph3
56443	Arpc1a
56636	Fgf21
57257	Vav3
59310	Myl10
60595	Actn4
64654	Fgf23
66922	Rras2
67112	Fgf22
67268	Myl12a
67653	4930544G11Rik
67771	Arpc5
67938	Myl12b
68089	Arpc4
69632	Arhgef12
70584	Pak4
71785	Pdgfd
71960	Myh14
73178	Wasl
73341	Arhgef6
74192	Arpc5l
74769	Pik3cb
75477	Pfn3
76709	Arpc2
76884	Cyfip2
77579	Myh10
80857	Fgf20
80903	Fgf16
83767	Wasf1
98932	Myl9
